0.0459	0.04223	0.03872	0.03658	0.03541	0.03495	0.03549	0.03725	0.03989	0.0446	0.0508	0.05886	0.07063	0.08473	0.09397	0.0978	0.10971	0.14151	0.18521	0.21499	0.22985	0.24221	0.24836	0.24001	0.2293	0.23915	0.28455	0.37103	0.48974	0.62199	0.73005
0.09338	0.0893	0.08286	0.07828	0.07569	0.07421	0.07351	0.0736	0.07419	0.07657	0.07858	0.07925	0.08134	0.08733	0.0918	0.09163	0.09668	0.12027	0.16479	0.2122	0.24846	0.27339	0.28509	0.27891	0.26898	0.27953	0.32426	0.40143	0.50082	0.62042	0.72949
0.08296	0.07745	0.07142	0.06738	0.0647	0.06195	0.05877	0.05604	0.05331	0.05141	0.05077	0.0522	0.05588	0.0604	0.06846	0.0855	0.11828	0.16773	0.21383	0.23637	0.24669	0.25823	0.2639	0.25484	0.24384	0.25483	0.30303	0.39335	0.51505	0.64576	0.74784
0.06559	0.06111	0.05708	0.0557	0.056	0.05707	0.058	0.05938	0.06162	0.06463	0.06729	0.06924	0.0712	0.07329	0.0754	0.07946	0.09006	0.11006	0.13765	0.16604	0.18578	0.1902	0.18807	0.19379	0.21888	0.26946	0.34461	0.4376	0.53367	0.62171	0.68912
0.1033	0.10006	0.09352	0.08851	0.08539	0.08332	0.08228	0.08242	0.08329	0.08609	0.08848	0.08945	0.09206	0.09723	0.0996	0.09737	0.10023	0.11703	0.14218	0.16029	0.17198	0.18367	0.18945	0.18244	0.17329	0.182	0.22211	0.29869	0.40758	0.54135	0.66673
0.0488	0.04734	0.04491	0.04358	0.04257	0.04162	0.04122	0.04115	0.04136	0.04228	0.04264	0.04265	0.04394	0.04607	0.04634	0.04559	0.04995	0.06394	0.08156	0.09089	0.09492	0.10139	0.10603	0.10264	0.09706	0.10303	0.13154	0.19004	0.27747	0.39584	0.52706
0.04174	0.03884	0.03645	0.03583	0.03607	0.03657	0.03733	0.03858	0.03989	0.04174	0.04334	0.04427	0.04526	0.04603	0.04705	0.04902	0.05413	0.06395	0.07689	0.08993	0.09823	0.09868	0.09627	0.09934	0.11492	0.14775	0.19839	0.26445	0.34096	0.42663	0.50962
0.05285	0.05072	0.04853	0.04689	0.04657	0.04729	0.04905	0.05131	0.05226	0.05328	0.05446	0.05412	0.05369	0.0543	0.05432	0.05213	0.05134	0.05651	0.06737	0.07777	0.08381	0.08585	0.0856	0.08614	0.09189	0.10873	0.14132	0.19403	0.26663	0.36264	0.47186
0.04382	0.04194	0.03938	0.03798	0.03718	0.03704	0.03793	0.03936	0.04029	0.04152	0.04295	0.04501	0.04814	0.05126	0.05432	0.05864	0.06878	0.08937	0.12088	0.15757	0.18728	0.19904	0.20188	0.20954	0.23414	0.28146	0.34946	0.43313	0.52244	0.61085	0.68343
0.0515	0.0501	0.04792	0.04675	0.04697	0.04806	0.05012	0.05206	0.05244	0.05299	0.05316	0.05167	0.05038	0.051	0.05184	0.05041	0.05082	0.06024	0.08214	0.10968	0.1299	0.1384	0.14039	0.14143	0.14799	0.16672	0.20131	0.25437	0.32659	0.42437	0.53642
0.04028	0.03751	0.03475	0.03306	0.0321	0.03157	0.0314	0.03172	0.03172	0.03259	0.0332	0.03312	0.03255	0.03331	0.0348	0.0342	0.03371	0.03836	0.0541	0.08468	0.12374	0.15678	0.17596	0.1758	0.16894	0.1769	0.21478	0.28878	0.39509	0.52798	0.65661
0.03633	0.03543	0.03474	0.0345	0.0342	0.03365	0.03278	0.03195	0.03108	0.03052	0.02968	0.02876	0.02865	0.02941	0.02961	0.02929	0.03216	0.04214	0.06027	0.078	0.08692	0.08972	0.09037	0.09059	0.093	0.10039	0.11435	0.13799	0.17434	0.23003	0.30399
0.1195	0.10952	0.10088	0.09934	0.10532	0.11918	0.14396	0.1815	0.23362	0.29769	0.35783	0.39214	0.40678	0.41051	0.40366	0.39517	0.40505	0.43456	0.45722	0.45846	0.45855	0.46878	0.47429	0.46137	0.44775	0.46525	0.52915	0.6289	0.73077	0.80707	0.84968
0.10201	0.09247	0.08471	0.08334	0.08898	0.10157	0.12456	0.1608	0.21511	0.29159	0.3849	0.46584	0.50943	0.525	0.52878	0.52	0.51103	0.51705	0.53899	0.56234	0.57799	0.58534	0.58906	0.59107	0.59943	0.62164	0.65487	0.69726	0.74522	0.79376	0.83179
0.30778	0.30597	0.29667	0.29388	0.29701	0.30315	0.31364	0.32906	0.3511	0.3818	0.42098	0.46201	0.50243	0.53594	0.55738	0.56907	0.5815	0.59667	0.60873	0.61666	0.61772	0.61057	0.60429	0.61086	0.63982	0.69022	0.74486	0.79043	0.82357	0.84789	0.86251
0.38105	0.38679	0.37752	0.37093	0.36766	0.36811	0.37464	0.38648	0.40563	0.43335	0.46619	0.5014	0.53838	0.57083	0.58674	0.58564	0.58532	0.59662	0.6109	0.61913	0.62281	0.62617	0.63067	0.63562	0.64668	0.66818	0.69624	0.72835	0.76671	0.80932	0.84324
0.26629	0.2637	0.2589	0.26417	0.27992	0.30579	0.34404	0.39393	0.45168	0.50602	0.54356	0.55572	0.55927	0.56115	0.55928	0.55734	0.57172	0.60289	0.62572	0.62732	0.62341	0.6278	0.63227	0.62188	0.61003	0.62019	0.64571	0.66564	0.69907	0.76656	0.82534
0.13192	0.12215	0.11107	0.10393	0.10004	0.09945	0.10236	0.11	0.12319	0.14372	0.17442	0.21873	0.28401	0.366	0.4394	0.4788	0.50157	0.52176	0.52738	0.51829	0.51486	0.52479	0.53172	0.52151	0.51023	0.52862	0.58998	0.67914	0.76323	0.82432	0.85889
0.02936	0.02659	0.02532	0.02558	0.02691	0.02912	0.0326	0.03821	0.0468	0.06118	0.0836	0.11641	0.16094	0.21307	0.26599	0.30882	0.33383	0.33852	0.33282	0.32887	0.3249	0.31636	0.30724	0.30866	0.33115	0.37937	0.44842	0.52733	0.60382	0.6729	0.72827
0.25206	0.24684	0.23458	0.22574	0.22122	0.22067	0.22538	0.23627	0.25429	0.27973	0.31479	0.35916	0.41571	0.47074	0.50233	0.50931	0.51824	0.53622	0.54286	0.53358	0.5283	0.5361	0.5417	0.52969	0.51673	0.53263	0.58232	0.6464	0.71463	0.79251	0.85
0.2001	0.1923	0.18158	0.17818	0.17991	0.18442	0.19218	0.20428	0.22319	0.25128	0.28905	0.33292	0.37949	0.422	0.45461	0.47699	0.49617	0.5152	0.53271	0.5482	0.55529	0.55243	0.55085	0.56451	0.60304	0.66408	0.7272	0.77646	0.8116	0.83998	0.85941
0.39965	0.4099	0.40405	0.39781	0.39327	0.3926	0.3983	0.41047	0.4301	0.45707	0.49059	0.52581	0.56337	0.5965	0.61234	0.6096	0.61123	0.6268	0.64041	0.64228	0.6451	0.65618	0.66336	0.65457	0.64428	0.66099	0.71156	0.77624	0.82886	0.86265	0.87947
0.143	0.13808	0.13493	0.14029	0.15333	0.17333	0.20178	0.23806	0.28285	0.33712	0.40171	0.47451	0.55194	0.6228	0.67756	0.70964	0.72412	0.72661	0.72454	0.72462	0.72477	0.72274	0.72452	0.73516	0.75982	0.79522	0.82647	0.84699	0.86075	0.87254	0.88023
0.08376	0.07367	0.06585	0.06342	0.06535	0.07127	0.08281	0.10129	0.1288	0.1685	0.22163	0.29219	0.39162	0.52084	0.65622	0.75228	0.80167	0.82128	0.82837	0.83227	0.83527	0.8389	0.84691	0.85564	0.86421	0.87315	0.87666	0.8768	0.87792	0.88181	0.88468
0.18854	0.17988	0.1667	0.15824	0.15458	0.15456	0.15985	0.17126	0.19015	0.21805	0.25816	0.3142	0.39379	0.48808	0.56951	0.61383	0.63525	0.64394	0.63711	0.62359	0.61933	0.62854	0.6369	0.63032	0.62205	0.63951	0.68996	0.75512	0.80964	0.84724	0.86655
0.19676	0.18723	0.17638	0.17489	0.18315	0.2021	0.23427	0.28112	0.34576	0.42739	0.50581	0.55392	0.57393	0.57919	0.57316	0.56445	0.56858	0.58795	0.60553	0.61211	0.61361	0.61434	0.61513	0.61604	0.62413	0.64568	0.67784	0.71753	0.76126	0.804	0.83661
0.36875	0.37242	0.36526	0.36299	0.36659	0.3732	0.38469	0.40302	0.43045	0.47031	0.52393	0.58337	0.6429	0.69096	0.72421	0.74128	0.74789	0.74878	0.74719	0.74777	0.74717	0.74339	0.74292	0.75031	0.77051	0.80128	0.82621	0.84165	0.85288	0.8658	0.87424
0.06633	0.05768	0.05114	0.04854	0.05001	0.05602	0.0691	0.09375	0.13419	0.18949	0.2496	0.30765	0.36864	0.43756	0.51332	0.58477	0.63977	0.67267	0.68727	0.69325	0.69823	0.70507	0.71573	0.72807	0.74462	0.76872	0.79417	0.81709	0.83766	0.85688	0.86964
0.03283	0.02729	0.02455	0.02321	0.02354	0.02514	0.02943	0.04154	0.07128	0.13546	0.23881	0.36409	0.48389	0.57096	0.62841	0.66885	0.70075	0.72732	0.74858	0.76551	0.77664	0.78496	0.7987	0.81153	0.82068	0.82701	0.81718	0.79167	0.78108	0.8068	0.8443
0.0776	0.06848	0.06132	0.05833	0.05894	0.06287	0.07075	0.08379	0.10308	0.13171	0.17148	0.22708	0.30989	0.42547	0.55624	0.65347	0.70079	0.71259	0.70351	0.68873	0.68361	0.69132	0.69858	0.6935	0.68646	0.70095	0.74111	0.789	0.82869	0.859	0.87724
0.40321	0.40812	0.40087	0.39954	0.40363	0.4111	0.42363	0.44218	0.4696	0.50877	0.55933	0.61315	0.66464	0.706	0.73516	0.75294	0.76468	0.77354	0.78007	0.78565	0.78964	0.79275	0.7993	0.80982	0.82492	0.84321	0.85673	0.86418	0.86938	0.87549	0.87841
0.08274	0.07442	0.06846	0.06772	0.07254	0.08291	0.10128	0.13006	0.17045	0.2191	0.26126	0.28141	0.28896	0.29138	0.28575	0.27875	0.28743	0.31652	0.34381	0.35111	0.35369	0.36256	0.36681	0.35575	0.34425	0.35963	0.41706	0.51614	0.6332	0.7375	0.80511
0.08936	0.07855	0.07075	0.06914	0.07386	0.08495	0.10579	0.14064	0.1956	0.27962	0.39601	0.52597	0.63268	0.69579	0.7236	0.7309	0.73847	0.75692	0.77763	0.79035	0.7979	0.80512	0.81201	0.81346	0.81356	0.82324	0.84022	0.85692	0.8693	0.87888	0.88368
0.03678	0.03264	0.03223	0.03469	0.04047	0.05116	0.07132	0.1072	0.16507	0.24712	0.34405	0.4444	0.54085	0.62534	0.69272	0.74011	0.7714	0.79204	0.80512	0.81544	0.82444	0.832	0.83978	0.84583	0.85029	0.85632	0.85909	0.85747	0.85656	0.86102	0.86663
0.12414	0.1154	0.10505	0.09808	0.09423	0.09342	0.09572	0.10243	0.11398	0.13226	0.15906	0.19639	0.24728	0.30636	0.35605	0.37631	0.38015	0.39036	0.40892	0.42344	0.43672	0.45428	0.46492	0.45699	0.44622	0.4636	0.52555	0.62355	0.72572	0.80473	0.85009
0.12697	0.1191	0.10888	0.10228	0.09882	0.09814	0.10064	0.10701	0.11764	0.13402	0.15599	0.18321	0.21748	0.25408	0.27931	0.28645	0.29424	0.31732	0.34395	0.35706	0.36513	0.37752	0.38383	0.37331	0.36132	0.37564	0.43184	0.52668	0.63743	0.74006	0.81005
0.12167	0.11303	0.1034	0.09709	0.09397	0.09374	0.09621	0.10256	0.11315	0.12952	0.15297	0.18428	0.22505	0.27255	0.31611	0.33857	0.34564	0.3594	0.38928	0.42262	0.44745	0.46153	0.46909	0.47373	0.48305	0.50514	0.54023	0.58902	0.65027	0.71876	0.78003
0.14592	0.13988	0.13224	0.13112	0.13461	0.14071	0.14951	0.16121	0.17673	0.19725	0.22235	0.24774	0.2716	0.29063	0.30388	0.31466	0.32939	0.34842	0.36844	0.3864	0.39465	0.39029	0.38442	0.39197	0.42575	0.48954	0.5662	0.63255	0.69091	0.75703	0.80923
0.18925	0.1821	0.16934	0.16091	0.1565	0.15587	0.15984	0.16841	0.18304	0.20474	0.23367	0.26983	0.31507	0.36305	0.39479	0.40366	0.41284	0.43921	0.46764	0.47985	0.48801	0.50232	0.51013	0.4993	0.48687	0.505	0.56846	0.66378	0.75646	0.82405	0.86114
0.07317	0.06681	0.0614	0.05945	0.0603	0.06275	0.06656	0.07277	0.08204	0.09642	0.11511	0.13576	0.15762	0.17736	0.1903	0.19865	0.21403	0.24106	0.26954	0.28991	0.29751	0.29298	0.28686	0.29265	0.32101	0.37733	0.45659	0.54712	0.63249	0.70414	0.75502
0.06991	0.06241	0.05581	0.05198	0.05009	0.04969	0.05149	0.0558	0.06334	0.07643	0.09673	0.12945	0.18257	0.25951	0.35012	0.42264	0.4618	0.47692	0.47516	0.46438	0.46169	0.47202	0.47806	0.46644	0.45299	0.46798	0.52795	0.62442	0.72584	0.80397	0.84946
0.04537	0.03975	0.03648	0.03531	0.03581	0.03718	0.03956	0.04384	0.05093	0.06334	0.08344	0.11312	0.15317	0.20052	0.24998	0.29325	0.32622	0.34799	0.36236	0.37368	0.37785	0.37234	0.36561	0.37088	0.40011	0.45809	0.5351	0.61453	0.68574	0.75147	0.80069
0.18191	0.1723	0.15879	0.1499	0.14518	0.14449	0.14848	0.15795	0.17407	0.1985	0.23324	0.28151	0.3482	0.42669	0.4918	0.52293	0.53986	0.56114	0.57754	0.58071	0.58394	0.59475	0.60006	0.58846	0.57657	0.59404	0.65055	0.72836	0.79737	0.84476	0.87008
0.07295	0.06809	0.06284	0.05995	0.05854	0.05881	0.06034	0.06422	0.0703	0.07965	0.09153	0.10585	0.12323	0.14141	0.15319	0.15887	0.16959	0.19277	0.21772	0.2308	0.23339	0.23265	0.23121	0.23017	0.2342	0.24792	0.27187	0.30783	0.36099	0.44366	0.54579
0.06438	0.06013	0.0553	0.05205	0.05071	0.0502	0.05126	0.05435	0.0592	0.06746	0.07868	0.09331	0.1132	0.13479	0.14852	0.15297	0.16145	0.18166	0.203	0.21362	0.21551	0.21542	0.215	0.21492	0.21907	0.23211	0.25561	0.2928	0.34625	0.42244	0.51542
0.04624	0.04194	0.03814	0.03586	0.03464	0.03413	0.03475	0.03672	0.03976	0.0448	0.05229	0.06186	0.07384	0.08691	0.09712	0.09824	0.09646	0.10133	0.11386	0.12625	0.1369	0.14826	0.15461	0.14927	0.14129	0.1483	0.18269	0.24978	0.3464	0.4724	0.60246
0.19868	0.18838	0.17614	0.17227	0.17597	0.18779	0.20844	0.23821	0.27837	0.32939	0.38892	0.45206	0.51952	0.58328	0.62671	0.65	0.67862	0.72702	0.77841	0.81104	0.82501	0.83143	0.83963	0.84659	0.85184	0.85641	0.85219	0.84188	0.8411	0.85585	0.86842
0.20868	0.19959	0.18591	0.17685	0.17212	0.17182	0.17634	0.18667	0.20356	0.22938	0.26542	0.31517	0.38422	0.4662	0.53966	0.58766	0.62593	0.67136	0.71105	0.73129	0.74078	0.75029	0.7592	0.76102	0.76173	0.77605	0.80382	0.83293	0.85418	0.86757	0.87418
0.03772	0.03466	0.03339	0.03466	0.03787	0.04381	0.05411	0.07027	0.09249	0.12172	0.15851	0.20768	0.27539	0.36189	0.45986	0.55097	0.62085	0.66467	0.68786	0.70161	0.7095	0.71236	0.71616	0.72711	0.75115	0.78614	0.81766	0.83865	0.85291	0.86506	0.87472
0.19293	0.18414	0.17297	0.1692	0.17042	0.17453	0.18155	0.19297	0.21067	0.23755	0.27529	0.32308	0.3789	0.43991	0.51271	0.60217	0.69373	0.76146	0.80085	0.8231	0.83549	0.842	0.84745	0.85059	0.85284	0.85729	0.85932	0.85979	0.86055	0.86378	0.86519
0.08539	0.07852	0.07253	0.07085	0.07176	0.07424	0.07847	0.08515	0.09589	0.11252	0.13424	0.15976	0.18651	0.21103	0.23085	0.24909	0.27236	0.30375	0.33927	0.3715	0.39177	0.39421	0.39081	0.39935	0.43325	0.49712	0.57907	0.65976	0.72388	0.77197	0.80312
0.20253	0.19492	0.18286	0.17572	0.17291	0.17377	0.17957	0.19055	0.20814	0.23441	0.26885	0.31412	0.37434	0.44084	0.49026	0.51507	0.54043	0.5818	0.6212	0.63995	0.64944	0.66073	0.66959	0.66908	0.66749	0.68366	0.72046	0.76238	0.79417	0.81511	0.82588
0.05662	0.05154	0.04664	0.04372	0.04225	0.04198	0.04319	0.04613	0.05146	0.06043	0.07351	0.09248	0.1206	0.15477	0.18202	0.19739	0.21829	0.26011	0.31523	0.35672	0.37714	0.38431	0.38686	0.38851	0.39658	0.41757	0.45239	0.5028	0.56816	0.64615	0.72068
0.19174	0.18403	0.17401	0.17068	0.17226	0.17709	0.18544	0.19799	0.21783	0.24885	0.29032	0.34149	0.40088	0.46147	0.51527	0.55893	0.59697	0.63281	0.6649	0.68995	0.70579	0.71184	0.71633	0.72783	0.75147	0.78432	0.81388	0.83406	0.84714	0.85621	0.86206
0.07966	0.07513	0.07067	0.06939	0.07125	0.07538	0.08189	0.09059	0.10209	0.11705	0.1372	0.1643	0.20305	0.25551	0.32473	0.40769	0.49351	0.56168	0.60225	0.62001	0.62419	0.62059	0.61774	0.62153	0.63918	0.67275	0.71572	0.75935	0.79851	0.83159	0.85522
0.16527	0.15621	0.14393	0.13546	0.13101	0.12985	0.13293	0.1402	0.15353	0.1738	0.20197	0.23906	0.28859	0.34617	0.39322	0.41549	0.43448	0.47487	0.52856	0.56816	0.59351	0.6141	0.62531	0.6187	0.60972	0.62728	0.68092	0.75186	0.81113	0.84908	0.86799
0.28721	0.28286	0.26943	0.25963	0.25408	0.25267	0.25706	0.26692	0.2838	0.31018	0.34364	0.38458	0.43557	0.4872	0.51884	0.53064	0.54874	0.58554	0.61874	0.63085	0.63718	0.64929	0.65772	0.65302	0.64693	0.66559	0.716	0.77837	0.82871	0.86112	0.87797
0.04819	0.04314	0.04046	0.04101	0.04365	0.04793	0.05506	0.06513	0.08039	0.10319	0.13599	0.18055	0.23903	0.30989	0.39069	0.46917	0.53573	0.58347	0.6139	0.63251	0.63978	0.63747	0.63672	0.64549	0.67035	0.70909	0.74021	0.7494	0.7567	0.78765	0.82586
0.11955	0.11318	0.10536	0.10094	0.09913	0.09969	0.10297	0.10912	0.11894	0.13298	0.15022	0.17006	0.19597	0.22424	0.24303	0.25277	0.27606	0.33081	0.40682	0.46391	0.49466	0.51539	0.52586	0.51729	0.50606	0.52207	0.57464	0.64512	0.71575	0.78423	0.83346
0.17103	0.162	0.15121	0.14629	0.14594	0.14848	0.15379	0.16227	0.17556	0.19566	0.22223	0.25562	0.29327	0.33413	0.38859	0.46975	0.56753	0.64927	0.70077	0.72875	0.74369	0.75081	0.75707	0.76598	0.78016	0.79838	0.81056	0.81651	0.82315	0.83524	0.84557
0.03541	0.03001	0.02714	0.02595	0.02649	0.02841	0.03332	0.04378	0.06438	0.09666	0.13664	0.17902	0.22761	0.28744	0.3652	0.45933	0.55868	0.64247	0.69844	0.73071	0.74983	0.76299	0.77829	0.79358	0.80877	0.82385	0.83323	0.8387	0.84513	0.85576	0.86414
0.17223	0.1658	0.15538	0.1482	0.1443	0.14318	0.14581	0.15194	0.16283	0.17914	0.19892	0.22122	0.24936	0.27887	0.29668	0.30544	0.32916	0.38748	0.47053	0.53878	0.57439	0.58738	0.59213	0.59479	0.60344	0.62457	0.65494	0.69339	0.73718	0.78461	0.8229
0.36941	0.37198	0.3609	0.35212	0.34765	0.34667	0.35199	0.36368	0.38286	0.41066	0.44566	0.48602	0.53413	0.58059	0.60945	0.62244	0.64472	0.68769	0.73264	0.75905	0.77122	0.78022	0.78992	0.79591	0.80159	0.81554	0.83367	0.84957	0.86271	0.87673	0.88543
0.36921	0.37798	0.37217	0.36635	0.36215	0.36122	0.36512	0.37395	0.38884	0.41056	0.43509	0.46119	0.49259	0.5225	0.53712	0.54167	0.56123	0.60376	0.64458	0.66176	0.67021	0.68203	0.68915	0.68196	0.67367	0.6894	0.73396	0.78802	0.83177	0.86239	0.87945
0.29525	0.281	0.26865	0.26013	0.25472	0.253	0.25586	0.26458	0.27971	0.30374	0.3331	0.36894	0.41331	0.46052	0.49035	0.50564	0.53394	0.59489	0.6658	0.71105	0.73333	0.748	0.75622	0.75402	0.74954	0.76215	0.79215	0.82489	0.85081	0.87034	0.88159
0.08759	0.07518	0.06736	0.06229	0.05985	0.05835	0.0588	0.06114	0.06617	0.07496	0.08904	0.10914	0.13975	0.19072	0.27763	0.40889	0.5639	0.69186	0.76302	0.79233	0.80452	0.81025	0.81405	0.81501	0.81598	0.82211	0.83073	0.83677	0.84456	0.85569	0.86481
0.36863	0.35372	0.34462	0.34263	0.34573	0.35021	0.3581	0.37034	0.38986	0.42024	0.45657	0.49457	0.53363	0.56969	0.594	0.6129	0.64491	0.69675	0.74972	0.78473	0.80355	0.81385	0.82427	0.83493	0.84543	0.85542	0.86115	0.86284	0.86552	0.86854	0.87119
0.30103	0.28812	0.27822	0.27339	0.27272	0.27474	0.28173	0.29384	0.31113	0.33425	0.36092	0.38962	0.42362	0.45691	0.47602	0.48516	0.50917	0.56146	0.62144	0.65991	0.67624	0.68223	0.68762	0.6921	0.70121	0.71843	0.73542	0.75162	0.77793	0.81918	0.8537
0.08517	0.07441	0.0682	0.06665	0.06798	0.0702	0.07429	0.08001	0.08968	0.10485	0.12335	0.14439	0.16625	0.18692	0.20366	0.22113	0.24704	0.29029	0.35054	0.41675	0.47247	0.49956	0.51047	0.52796	0.56691	0.62879	0.69719	0.75409	0.79605	0.82625	0.84658
0.06119	0.0523	0.04627	0.04309	0.04192	0.04134	0.04286	0.04624	0.05282	0.06449	0.08326	0.11505	0.17	0.25462	0.36091	0.46087	0.54175	0.61696	0.68709	0.73677	0.77143	0.79526	0.81513	0.82962	0.84085	0.8489	0.85106	0.84851	0.85105	0.86054	0.87025
0.09241	0.08104	0.07311	0.06825	0.06605	0.06534	0.06711	0.0716	0.07997	0.09343	0.1125	0.13927	0.17733	0.22295	0.25947	0.28147	0.31252	0.38156	0.48912	0.58947	0.65191	0.68332	0.69878	0.69848	0.69474	0.71022	0.74936	0.79518	0.83114	0.85516	0.86742
0.26919	0.25116	0.23958	0.23461	0.23417	0.23348	0.23201	0.23153	0.23265	0.23714	0.24658	0.26167	0.27753	0.29747	0.33866	0.42317	0.54049	0.64278	0.70034	0.72671	0.73609	0.73701	0.73873	0.74821	0.7683	0.79525	0.81212	0.81452	0.82327	0.84722	0.86754
0.07382	0.06353	0.05619	0.05176	0.04928	0.04699	0.04555	0.04467	0.04476	0.04695	0.05164	0.05816	0.06914	0.09424	0.15164	0.25909	0.41577	0.58844	0.71537	0.77926	0.80754	0.81957	0.82967	0.83593	0.84081	0.84595	0.84558	0.83881	0.83997	0.85326	0.86476
0.10746	0.09402	0.0854	0.08108	0.07838	0.0738	0.0667	0.05974	0.05366	0.04968	0.0487	0.0509	0.05402	0.05918	0.0739	0.11516	0.19817	0.32466	0.47373	0.60628	0.6981	0.74589	0.77344	0.79154	0.80596	0.81897	0.82617	0.83064	0.83948	0.85505	0.86821
0.06182	0.0534	0.04826	0.04521	0.0437	0.04195	0.04093	0.0398	0.03981	0.03989	0.04104	0.04352	0.04809	0.05386	0.06309	0.08248	0.12271	0.19819	0.31704	0.46745	0.61173	0.69973	0.74521	0.76539	0.77521	0.78974	0.81108	0.83204	0.84817	0.86046	0.86768
0.0681	0.06302	0.05781	0.05459	0.05289	0.05227	0.05304	0.05518	0.05927	0.06586	0.07386	0.08327	0.09659	0.11259	0.12291	0.12881	0.14832	0.20367	0.3105	0.45618	0.59535	0.67704	0.71509	0.72571	0.72825	0.74295	0.77274	0.80649	0.83406	0.8548	0.86743
0.07806	0.07171	0.06563	0.06161	0.05952	0.05898	0.06032	0.06352	0.06921	0.07813	0.09011	0.10463	0.12479	0.14832	0.16494	0.17442	0.19654	0.25316	0.34944	0.45464	0.533	0.5769	0.59786	0.59619	0.58963	0.60751	0.66067	0.73246	0.79478	0.83707	0.85967
0.1325	0.12396	0.11595	0.11232	0.11224	0.11188	0.11078	0.10894	0.10785	0.10813	0.11224	0.12065	0.13052	0.14283	0.17195	0.23831	0.35385	0.50211	0.6344	0.7189	0.76502	0.78851	0.80594	0.82043	0.83325	0.84566	0.85224	0.85515	0.85833	0.86448	0.86887
0.11044	0.10036	0.09263	0.08824	0.08563	0.08421	0.08471	0.08701	0.09172	0.09883	0.10716	0.11572	0.12833	0.14419	0.154	0.15953	0.18044	0.24032	0.35351	0.50569	0.64792	0.7283	0.76659	0.77987	0.78504	0.79721	0.8155	0.83303	0.84879	0.86537	0.87659
0.05078	0.04618	0.04247	0.04037	0.0396	0.03862	0.03861	0.03876	0.03954	0.04081	0.04205	0.04231	0.0421	0.04361	0.04598	0.04597	0.04559	0.05256	0.07727	0.12724	0.19887	0.2644	0.30793	0.3202	0.3175	0.32992	0.3779	0.46599	0.5809	0.69572	0.77997
0.11271	0.10184	0.09465	0.09209	0.093	0.09411	0.09581	0.09823	0.10207	0.10887	0.11413	0.1179	0.12375	0.13203	0.13556	0.14142	0.16487	0.2237	0.32274	0.44157	0.541	0.58655	0.60192	0.61817	0.65223	0.70431	0.75573	0.79121	0.81756	0.84204	0.85946
0.06491	0.05555	0.05003	0.04781	0.04732	0.04629	0.04494	0.04365	0.04265	0.04283	0.04434	0.04837	0.05312	0.05946	0.07459	0.1147	0.19086	0.29402	0.38879	0.4495	0.47816	0.48193	0.47828	0.48588	0.51831	0.57869	0.654	0.72454	0.77876	0.81693	0.84113
0.11745	0.10753	0.0987	0.0928	0.08951	0.08727	0.0862	0.08649	0.08844	0.0927	0.0968	0.09953	0.10402	0.11333	0.12025	0.12126	0.12901	0.16303	0.23523	0.33484	0.43828	0.5121	0.55145	0.55635	0.55	0.5662	0.61795	0.68868	0.75742	0.81587	0.8543
0.09828	0.08948	0.08375	0.08197	0.08286	0.08339	0.08437	0.08509	0.08725	0.09094	0.09352	0.09531	0.09822	0.10207	0.10583	0.11356	0.13166	0.16786	0.22409	0.29228	0.35728	0.39439	0.41026	0.42745	0.46546	0.53053	0.61302	0.69274	0.75577	0.80013	0.82923
0.34663	0.33881	0.33234	0.32601	0.32172	0.31952	0.32183	0.32953	0.34376	0.36606	0.39028	0.41686	0.44864	0.48232	0.50046	0.51024	0.53845	0.60325	0.68078	0.7316	0.75656	0.77134	0.77984	0.78019	0.77881	0.79039	0.81412	0.83832	0.85821	0.87405	0.88436
0.15108	0.14188	0.13355	0.12767	0.1249	0.1228	0.12188	0.12157	0.12158	0.12303	0.12455	0.12266	0.11973	0.12201	0.12658	0.12531	0.12427	0.14095	0.1899	0.27116	0.36926	0.44508	0.48993	0.51192	0.52899	0.55389	0.58981	0.63663	0.69339	0.75463	0.8068
0.17621	0.16545	0.15671	0.15083	0.14758	0.14557	0.14634	0.14925	0.15556	0.16489	0.1749	0.18459	0.1983	0.21518	0.22464	0.22967	0.25198	0.31656	0.43771	0.59298	0.72349	0.78977	0.81809	0.82637	0.82799	0.83573	0.84797	0.85971	0.86876	0.87649	0.88031
0.05408	0.04619	0.0417	0.0404	0.04034	0.04046	0.04078	0.04168	0.04314	0.04652	0.0513	0.05904	0.06784	0.07873	0.10023	0.15131	0.24633	0.38352	0.53333	0.65415	0.7318	0.77143	0.79348	0.80766	0.81953	0.83352	0.84438	0.85164	0.8576	0.86361	0.86737
0.03833	0.03547	0.03363	0.03263	0.03263	0.03136	0.03118	0.03048	0.03058	0.03079	0.03085	0.03032	0.03142	0.0334	0.03411	0.03457	0.03937	0.05696	0.09217	0.12989	0.15521	0.17131	0.17898	0.17353	0.165	0.17241	0.20953	0.28233	0.38747	0.52069	0.65119
0.2619	0.24448	0.22752	0.21372	0.20321	0.19626	0.19345	0.19373	0.19697	0.20355	0.21253	0.2236	0.23774	0.25555	0.2773	0.30401	0.33594	0.37457	0.42095	0.47596	0.54127	0.60616	0.66887	0.72337	0.76683	0.80158	0.82567	0.84165	0.85372	0.86445	0.87095
