0.148501	0.13739	0.147254	0.14938	0.164503	0.154798	0.134716	0.146095	0.144902	0.21973	0.444341	0.516903	0.578851	0.559769	0.699814	0.764082
0.162828	0.150437	0.160821	0.165943	0.196352	0.203779	0.213266	0.241926	0.286737	0.480554	0.816395	0.835675	0.877425	0.78402	0.853884	0.814816
0.052294	0.046329	0.052016	0.053809	0.063771	0.065694	0.078421	0.116268	0.312084	0.580659	0.814183	0.812902	0.876519	0.782755	0.845766	0.81047
0.042288	0.046352	0.05348	0.052954	0.057877	0.048986	0.04491	0.050161	0.057703	0.117168	0.192279	0.197226	0.192622	0.215028	0.411901	0.630322
0.243411	0.219738	0.225031	0.22371	0.252521	0.251037	0.258143	0.304077	0.380284	0.447798	0.615398	0.697725	0.829838	0.767241	0.841914	0.810601
0.196348	0.192239	0.21156	0.213568	0.235076	0.2197	0.203444	0.218151	0.254011	0.402097	0.569576	0.568053	0.569767	0.581365	0.779958	0.807428
0.270741	0.256253	0.288611	0.308575	0.370961	0.388862	0.394352	0.429484	0.497146	0.652337	0.812057	0.778713	0.853766	0.783166	0.856923	0.825301
0.080426	0.077647	0.082541	0.067526	0.060373	0.045611	0.043786	0.056927	0.148874	0.239844	0.286739	0.254437	0.319446	0.392405	0.606408	0.680372
0.391023	0.389365	0.435426	0.450594	0.509047	0.488113	0.484941	0.521132	0.595502	0.733024	0.870171	0.842231	0.91473	0.775858	0.833141	0.799666
0.421837	0.428369	0.484488	0.507029	0.563771	0.536299	0.515252	0.551558	0.615453	0.756956	0.916784	0.872911	0.960897	0.803085	0.862238	0.810538
0.135538	0.127571	0.138736	0.142484	0.162982	0.158914	0.163235	0.185877	0.226036	0.377133	0.568245	0.566175	0.585314	0.568933	0.759285	0.774322
0.070785	0.069038	0.076447	0.07892	0.086926	0.076253	0.073326	0.082755	0.11227	0.233068	0.43528	0.438784	0.53412	0.567793	0.728708	0.754149
0.326779	0.317706	0.351104	0.362844	0.406717	0.388917	0.375249	0.405865	0.453082	0.602512	0.758714	0.737555	0.783927	0.71025	0.833776	0.804412
0.119194	0.116693	0.129518	0.132323	0.144462	0.132765	0.124201	0.134993	0.158048	0.248207	0.338583	0.321618	0.357697	0.340832	0.47439	0.595502
0.083495	0.078629	0.084748	0.082412	0.083919	0.070481	0.060772	0.069467	0.079998	0.162472	0.373988	0.434505	0.499737	0.475605	0.623425	0.703259
0.244486	0.235397	0.259413	0.266934	0.296528	0.27979	0.26736	0.2916	0.346303	0.556457	0.851056	0.845145	0.90561	0.786072	0.858906	0.808074
0.150312	0.142392	0.155249	0.157377	0.173148	0.160823	0.152487	0.169208	0.206038	0.38626	0.725018	0.761507	0.814062	0.731372	0.842402	0.804083
0.221082	0.224974	0.255396	0.257148	0.263177	0.224958	0.195489	0.207738	0.248175	0.440257	0.795345	0.824714	0.926632	0.789215	0.859914	0.812564
0.203987	0.203063	0.228208	0.24145	0.256288	0.22229	0.194432	0.20548	0.243708	0.37969	0.635895	0.656306	0.746261	0.692014	0.808825	0.788109
0.174195	0.168861	0.186049	0.187984	0.204973	0.186974	0.175347	0.19362	0.240197	0.437409	0.802167	0.845213	0.925346	0.792745	0.856798	0.818168
0.317355	0.307418	0.334003	0.339073	0.37174	0.348262	0.322877	0.354744	0.382024	0.546745	0.868608	0.883191	0.952485	0.808536	0.87168	0.814474
0.073991	0.086944	0.103156	0.097622	0.09112	0.066442	0.054845	0.059648	0.072786	0.181652	0.508991	0.637258	0.712393	0.630864	0.797654	0.794354
0.418614	0.424608	0.483153	0.498923	0.537708	0.490026	0.468226	0.499238	0.568959	0.728688	0.912306	0.888301	1.00317	0.814775	0.880506	0.817132
0.165516	0.154647	0.178833	0.188336	0.196556	0.172335	0.145262	0.157947	0.169404	0.292429	0.694154	0.850221	1.022512	0.819263	0.886417	0.81399
0.045432	0.048523	0.055922	0.052692	0.050346	0.039059	0.035177	0.042004	0.050689	0.102799	0.373489	0.675256	0.957615	0.79908	0.873279	0.806106
0.041936	0.043228	0.048929	0.044811	0.043632	0.033633	0.030457	0.034828	0.051375	0.14396	0.479228	0.725864	0.941626	0.78493	0.856688	0.7976
0.05407	0.055795	0.066003	0.062448	0.055259	0.040325	0.032301	0.034997	0.036332	0.06074	0.252258	0.479894	0.732757	0.6975	0.826086	0.792027
0.097954	0.085759	0.08953	0.073127	0.060389	0.046674	0.046073	0.063818	0.202584	0.428541	0.664134	0.645493	0.780411	0.701978	0.823487	0.777012
0.143666	0.130731	0.140925	0.143298	0.155577	0.145297	0.138868	0.160748	0.181675	0.322655	0.716081	0.852121	0.991492	0.808604	0.883304	0.820202
0.055863	0.061829	0.072186	0.066688	0.060371	0.044642	0.036665	0.040181	0.049052	0.136386	0.473846	0.665641	0.785875	0.691642	0.833896	0.800848
0.065387	0.067494	0.076729	0.073094	0.069576	0.054426	0.045473	0.050105	0.062608	0.172815	0.570938	0.796952	0.962303	0.792686	0.876699	0.819367
0.034988	0.03886	0.045273	0.045221	0.046915	0.038972	0.038181	0.054295	0.086893	0.17868	0.522395	0.764567	0.964958	0.781417	0.857393	0.790613
0.065967	0.066178	0.073079	0.06986	0.069944	0.058697	0.056535	0.076505	0.113056	0.267813	0.699825	0.852155	0.995258	0.795639	0.852149	0.798829
0.051956	0.056095	0.062223	0.054484	0.050611	0.038406	0.033732	0.038026	0.045083	0.086263	0.311775	0.550459	0.765145	0.687629	0.818149	0.785438
0.067879	0.066966	0.070177	0.059084	0.054385	0.042135	0.037283	0.049323	0.06402	0.111529	0.342878	0.540984	0.677226	0.615348	0.801025	0.794306
0.061687	0.062703	0.066751	0.058365	0.059628	0.050107	0.046663	0.060966	0.120897	0.252618	0.44267	0.455167	0.50886	0.55707	0.716511	0.820705
0.298171	0.318589	0.350635	0.298194	0.247975	0.198488	0.165838	0.175643	0.238356	0.426832	0.766698	0.811082	0.88013	0.839149	0.902298	0.911334
0.156196	0.156395	0.163478	0.134344	0.108716	0.088614	0.074136	0.093285	0.115155	0.210973	0.460067	0.544103	0.597109	0.595925	0.708783	0.843308
0.328425	0.329687	0.358807	0.328476	0.298302	0.256795	0.230389	0.253679	0.358068	0.559706	0.862332	0.883208	0.930307	0.847277	0.880478	0.914376
0.077524	0.097226	0.112975	0.080559	0.057456	0.042056	0.035258	0.037096	0.038237	0.079089	0.334875	0.635199	0.828631	0.796819	0.869807	0.902351
0.204422	0.200228	0.216091	0.214761	0.216218	0.195943	0.154297	0.15739	0.14959	0.216961	0.48474	0.652826	0.716428	0.706479	0.815098	0.896208
0.122961	0.135885	0.157654	0.146165	0.129411	0.103236	0.080897	0.083639	0.099624	0.233535	0.619767	0.792936	0.88017	0.841727	0.907577	0.930171
0.261681	0.258495	0.292462	0.296542	0.291859	0.257654	0.202014	0.203717	0.210063	0.329266	0.668539	0.769288	0.853854	0.825941	0.892172	0.909515
0.346625	0.350805	0.392108	0.404015	0.439038	0.433765	0.395922	0.407496	0.449625	0.625007	0.838482	0.822961	0.849326	0.80724	0.888323	0.903872
0.09369	0.122585	0.159568	0.13192	0.090852	0.062954	0.047018	0.04827	0.054334	0.14218	0.489241	0.737674	0.857171	0.824996	0.905373	0.921825
0.481133	0.522806	0.596653	0.584079	0.560097	0.493936	0.404049	0.40585	0.428001	0.570834	0.810892	0.818156	0.858177	0.824558	0.903417	0.93094
0.190811	0.21601	0.242651	0.206629	0.159717	0.118209	0.084964	0.088042	0.090961	0.17908	0.453762	0.599804	0.636616	0.661049	0.839777	0.908094
0.30919	0.34393	0.387773	0.347123	0.290848	0.234114	0.176132	0.179739	0.187135	0.311161	0.653085	0.792013	0.855016	0.81514	0.897233	0.912043
0.338311	0.386541	0.446915	0.415709	0.348473	0.2793	0.201506	0.199302	0.187626	0.258578	0.523036	0.656774	0.701167	0.697036	0.816195	0.903627
0.178448	0.205954	0.235592	0.2009	0.160316	0.113995	0.08219	0.085946	0.089423	0.172608	0.410811	0.502853	0.565925	0.559359	0.697352	0.783427
0.157522	0.18181	0.206617	0.174168	0.136002	0.095219	0.069789	0.073166	0.076147	0.153615	0.433703	0.630695	0.751376	0.711084	0.798971	0.835131
0.151404	0.160804	0.17827	0.160948	0.138816	0.104738	0.077866	0.081557	0.085784	0.168058	0.392637	0.478822	0.497975	0.529433	0.748201	0.837742
0.205329	0.233122	0.2596	0.217224	0.175228	0.126353	0.097864	0.100261	0.132338	0.233356	0.47313	0.591943	0.713155	0.713449	0.818975	0.836271
0.148185	0.150581	0.167736	0.168083	0.165098	0.134714	0.108693	0.111586	0.13139	0.226677	0.395615	0.40936	0.461983	0.500418	0.671208	0.761252
0.18976	0.225331	0.259323	0.20789	0.146359	0.098984	0.068585	0.070883	0.074478	0.155938	0.45142	0.679053	0.796563	0.752462	0.848121	0.854021
0.077341	0.076034	0.083012	0.069781	0.060558	0.047126	0.041301	0.047199	0.062265	0.122859	0.301093	0.350918	0.398343	0.438675	0.614362	0.752432
0.052555	0.055454	0.065621	0.066182	0.068044	0.056251	0.046132	0.048488	0.048146	0.075511	0.159484	0.173013	0.200411	0.244254	0.418138	0.609756
0.097311	0.101948	0.118923	0.1191	0.121501	0.101809	0.084819	0.089265	0.107169	0.221578	0.39236	0.396199	0.426404	0.429849	0.572511	0.706725
0.222702	0.216707	0.234165	0.232248	0.245003	0.227249	0.19509	0.204868	0.211864	0.302368	0.442105	0.439376	0.473803	0.474018	0.618407	0.740134
0.051098	0.057172	0.067507	0.069214	0.070085	0.055477	0.043794	0.046748	0.043811	0.061571	0.157113	0.198189	0.240463	0.285967	0.445797	0.596941
0.262857	0.266424	0.298429	0.308969	0.323403	0.287552	0.245315	0.249518	0.280601	0.388352	0.545061	0.53082	0.586137	0.606438	0.755498	0.808093
0.04872	0.056557	0.065138	0.062143	0.061873	0.048067	0.0408	0.043597	0.044289	0.063627	0.112066	0.111482	0.133445	0.167615	0.284175	0.40567
0.045627	0.054519	0.061999	0.056096	0.056243	0.044302	0.038956	0.042146	0.040708	0.056523	0.171264	0.251454	0.3119	0.350522	0.510018	0.635898
0.418477	0.433119	0.488153	0.503086	0.559583	0.530227	0.493865	0.507728	0.540645	0.60359	0.664979	0.639417	0.64616	0.64259	0.814901	0.822842
0.238182	0.243409	0.276699	0.292833	0.318504	0.283007	0.247861	0.257263	0.289832	0.401797	0.555843	0.538785	0.599767	0.60602	0.751987	0.773535
0.081912	0.091158	0.102401	0.087449	0.072941	0.050947	0.04078	0.043258	0.047868	0.095576	0.249388	0.292412	0.347037	0.378187	0.547322	0.654219
0.092008	0.101763	0.115994	0.102182	0.084177	0.058293	0.041786	0.043691	0.042055	0.069686	0.228992	0.357282	0.440292	0.441215	0.588658	0.700839
0.069616	0.075631	0.085291	0.07737	0.068482	0.049422	0.037491	0.039563	0.038201	0.057011	0.156327	0.20149	0.246652	0.285729	0.444797	0.571056
0.089289	0.091282	0.102743	0.105554	0.109243	0.088629	0.073587	0.076149	0.085631	0.130708	0.187963	0.176008	0.205329	0.239948	0.382157	0.509377
0.149655	0.164468	0.192112	0.180969	0.166638	0.128788	0.10132	0.10394	0.123072	0.2272	0.346854	0.335172	0.365612	0.362614	0.505091	0.647093
0.579858	0.63234	0.735938	0.756701	0.80607	0.739399	0.68202	0.728148	0.823813	0.800604	0.852216	0.804415	0.870649	0.779402	0.838303	0.817258
0.11452	0.118044	0.131249	0.126851	0.118982	0.090395	0.071126	0.073121	0.08548	0.140948	0.213176	0.202727	0.236158	0.273816	0.426808	0.549774
0.243879	0.540636	0.653209	0.638434	0.67623	0.625165	0.590849	0.636692	0.750879	0.795104	0.856066	0.814753	0.870358	0.760219	0.806604	0.812858
0.489191	0.520725	0.59391	0.615944	0.674976	0.631895	0.574295	0.610724	0.651407	0.733039	0.880338	0.838957	0.901655	0.795352	0.863356	0.83165
0.467701	0.49204	0.561068	0.579513	0.632112	0.585576	0.531232	0.542478	0.583296	0.658449	0.736014	0.707581	0.731665	0.701973	0.835129	0.823372
0.48025	0.5354	0.62621	0.635758	0.662834	0.5887	0.512182	0.522406	0.569693	0.707797	0.842594	0.804789	0.839871	0.762565	0.846049	0.813641
0.520614	0.559645	0.641476	0.632426	0.633601	0.565716	0.511925	0.582186	0.695925	0.779999	0.873587	0.831964	0.884616	0.779523	0.844202	0.820577
0.575252	0.636209	0.750468	0.775655	0.818211	0.720816	0.63968	0.655103	0.717383	0.779421	0.912796	0.879713	0.967402	0.820777	0.880739	0.82215
0.562606	0.65977	0.783346	0.811391	0.866118	0.769881	0.689064	0.703891	0.755893	0.808039	0.895468	0.843705	0.924454	0.79567	0.857601	0.815448
0.312141	0.331638	0.382731	0.376325	0.369754	0.304651	0.255969	0.26107	0.294416	0.410809	0.526095	0.513952	0.528846	0.525498	0.757579	0.802984
0.293705	0.302557	0.336835	0.323138	0.308953	0.250653	0.201386	0.208812	0.21962	0.307378	0.425831	0.427496	0.433866	0.448926	0.696771	0.776622
0.465024	0.503981	0.57997	0.597015	0.642064	0.581765	0.530199	0.554061	0.612848	0.745426	0.888199	0.854172	0.922121	0.794398	0.865036	0.814641
0.420965	0.457328	0.565543	0.61288	0.622947	0.510289	0.425798	0.431944	0.495327	0.665881	0.851984	0.813847	0.902219	0.790143	0.862471	0.810452
0.521377	0.553453	0.640718	0.670125	0.721488	0.654538	0.581488	0.596296	0.61094	0.665644	0.76741	0.73607	0.788098	0.709896	0.83626	0.806953
0.327689	0.37821	0.449575	0.402777	0.322357	0.228819	0.158493	0.158756	0.153607	0.218035	0.37654	0.40685	0.416484	0.432574	0.681817	0.774584
0.229796	0.255816	0.297254	0.267522	0.216629	0.151449	0.102536	0.104248	0.099986	0.157331	0.327096	0.369838	0.420988	0.403604	0.545197	0.652064
0.311542	0.339827	0.387283	0.35556	0.309077	0.234541	0.177581	0.181083	0.186616	0.267184	0.384845	0.392053	0.398133	0.407804	0.644477	0.74921
0.193623	0.232944	0.276485	0.23069	0.164985	0.105316	0.069036	0.071296	0.067983	0.11052	0.278009	0.358733	0.38804	0.395616	0.634634	0.746765
0.166096	0.20272	0.239069	0.195152	0.13802	0.086971	0.05783	0.059371	0.056435	0.084717	0.174554	0.202379	0.206995	0.226753	0.433366	0.62868
0.156729	0.185651	0.216022	0.178809	0.12879	0.082503	0.055526	0.058143	0.056271	0.09106	0.244189	0.325441	0.349097	0.365074	0.600773	0.738502
0.172766	0.194684	0.221833	0.195872	0.155387	0.105382	0.07184	0.0745	0.070869	0.109778	0.239706	0.285426	0.297042	0.315808	0.552128	0.713052
0.380335	0.441593	0.536017	0.508484	0.452919	0.345791	0.281148	0.288671	0.32604	0.475319	0.644355	0.632229	0.674559	0.614592	0.813974	0.811451
0.114123	0.134613	0.161817	0.14576	0.113981	0.07402	0.054204	0.057307	0.055573	0.078671	0.136014	0.127491	0.180824	0.234848	0.413682	0.523389
0.107181	0.13536	0.160589	0.130246	0.091931	0.058195	0.042184	0.045833	0.043025	0.060321	0.132573	0.164424	0.17764	0.178324	0.352399	0.537562
0.40562	0.444117	0.53153	0.50956	0.433249	0.319571	0.238314	0.243588	0.248896	0.365532	0.599918	0.590385	0.721519	0.652743	0.753517	0.781551
0.044218	0.05511	0.062656	0.057409	0.056093	0.041551	0.035807	0.039369	0.039969	0.055471	0.103518	0.103647	0.131915	0.148359	0.260354	0.353864
0.341232	0.345531	0.393804	0.425644	0.474572	0.436973	0.406711	0.425103	0.446604	0.490061	0.562721	0.512572	0.596332	0.555225	0.723454	0.744588
0.056783	0.062357	0.072058	0.069803	0.071394	0.055206	0.047012	0.050789	0.055378	0.074879	0.105138	0.09436	0.132598	0.175646	0.327026	0.437131
0.065798	0.073704	0.085292	0.089894	0.096761	0.079177	0.064843	0.067405	0.063714	0.081113	0.107281	0.099239	0.122264	0.14067	0.279942	0.440035
0.048293	0.057685	0.065248	0.060547	0.058413	0.043074	0.036194	0.039518	0.040992	0.059781	0.103229	0.100398	0.12664	0.143344	0.251581	0.346387
0.300356	0.301734	0.341403	0.365044	0.398947	0.358995	0.32708	0.342937	0.367604	0.429204	0.515268	0.471996	0.551329	0.52189	0.69495	0.730616
0.161813	0.162811	0.180128	0.178798	0.189511	0.167488	0.156738	0.170123	0.190263	0.263003	0.328081	0.315795	0.329677	0.323722	0.570181	0.716099
0.178237	0.175402	0.190845	0.188921	0.199143	0.175354	0.156664	0.16718	0.167875	0.211382	0.260304	0.256556	0.261354	0.266531	0.500746	0.676964
0.29856	0.303841	0.346003	0.37005	0.402276	0.359545	0.326151	0.339297	0.358601	0.400457	0.463147	0.421653	0.49189	0.474102	0.649846	0.705272
0.100179	0.111705	0.12563	0.115561	0.101625	0.071348	0.055285	0.058506	0.063484	0.10071	0.158353	0.147695	0.1824	0.200391	0.334873	0.442753
