0.163142	0.159343	0.155572	0.158156	0.161398	0.163605	0.165057	0.159210	0.152875	0.149006	0.156980	0.152548	0.168302	0.230727	0.336164	0.473704	
0.227134	0.224350	0.227765	0.243443	0.255547	0.266141	0.278459	0.287721	0.327047	0.458498	0.560695	0.586846	0.618634	0.700250	0.742289	0.788610	
0.330372	0.312136	0.326425	0.390871	0.515688	0.575435	0.556860	0.526158	0.495559	0.505922	0.508791	0.500202	0.525209	0.619441	0.695273	0.763883	
0.142790	0.147697	0.148854	0.143681	0.124955	0.111472	0.102671	0.101936	0.119325	0.183113	0.234594	0.242266	0.262716	0.343265	0.464111	0.601750	
0.167491	0.214123	0.263127	0.325322	0.413567	0.414952	0.334323	0.239280	0.154346	0.104110	0.075885	0.067851	0.067351	0.058095	0.056379	0.087171	
0.111654	0.110707	0.110114	0.110631	0.102529	0.093577	0.088997	0.087478	0.099285	0.127050	0.143479	0.140429	0.155906	0.216958	0.323354	0.457972	
0.175057	0.166579	0.168021	0.189780	0.225045	0.272686	0.329000	0.352687	0.361014	0.394695	0.451452	0.464061	0.493866	0.591557	0.685485	0.763407	
0.170573	0.199880	0.203875	0.165160	0.117869	0.095365	0.085110	0.084865	0.104024	0.207435	0.420598	0.645512	0.754771	0.808904	0.800506	0.819328	
0.092311	0.076932	0.076891	0.102058	0.210391	0.423260	0.630764	0.683664	0.663444	0.643619	0.562155	0.548097	0.533524	0.410380	0.328222	0.506192	
0.275453	0.254028	0.263912	0.318491	0.413426	0.444971	0.415030	0.374203	0.341875	0.315576	0.308860	0.297343	0.318742	0.407251	0.535472	0.663331	
0.154072	0.127927	0.131434	0.179652	0.334477	0.572996	0.696806	0.687487	0.665400	0.665685	0.672168	0.671180	0.693974	0.757162	0.775120	0.805904	
0.290512	0.335340	0.361819	0.373145	0.357988	0.329615	0.286048	0.238604	0.198456	0.162037	0.137800	0.126690	0.131661	0.118768	0.116359	0.237094	
0.111725	0.101580	0.103695	0.131975	0.201036	0.235785	0.211834	0.170344	0.133282	0.101725	0.083301	0.075524	0.077545	0.068428	0.065220	0.112134	
0.336536	0.328169	0.339238	0.384609	0.459460	0.539070	0.613333	0.624257	0.601796	0.584349	0.576496	0.566993	0.591981	0.677971	0.731685	0.783770	
0.322382	0.358728	0.385652	0.346474	0.259729	0.216068	0.177179	0.173137	0.171734	0.289468	0.491192	0.591459	0.623247	0.693401	0.744157	0.796501	
0.209618	0.181888	0.188315	0.240055	0.371220	0.468566	0.465214	0.439136	0.425274	0.445592	0.484655	0.493246	0.517693	0.611347	0.690600	0.759478	
0.224353	0.226324	0.229450	0.235462	0.228707	0.221091	0.218969	0.224384	0.265087	0.413929	0.589412	0.670567	0.711786	0.771208	0.782360	0.811680	
0.154655	0.153093	0.153414	0.163126	0.167351	0.169028	0.168288	0.162506	0.165573	0.170838	0.170700	0.162387	0.179394	0.246899	0.360763	0.500608	
0.439250	0.474193	0.491813	0.506464	0.520416	0.540651	0.550659	0.540001	0.524244	0.530706	0.549754	0.547207	0.575101	0.667348	0.733730	0.789682	
0.114739	0.094505	0.096336	0.130452	0.255136	0.426742	0.466472	0.402620	0.345431	0.303062	0.274263	0.271656	0.271231	0.259018	0.247152	0.408689	
0.227100	0.223938	0.220631	0.225513	0.232937	0.240746	0.246020	0.241224	0.233069	0.233503	0.248231	0.243992	0.265091	0.347712	0.475077	0.618952	
0.249897	0.262559	0.264625	0.264696	0.245033	0.214144	0.182687	0.161102	0.150043	0.145045	0.153156	0.148629	0.165292	0.229046	0.339220	0.477702	
0.077503	0.074138	0.071040	0.072886	0.070444	0.067071	0.065032	0.065929	0.074875	0.100584	0.124458	0.125158	0.140321	0.196885	0.299668	0.428822	
0.334312	0.355727	0.364754	0.368932	0.358839	0.345860	0.322218	0.301120	0.290870	0.304901	0.336967	0.340156	0.363953	0.459156	0.583975	0.702169	
0.148745	0.150714	0.150937	0.152525	0.142520	0.131775	0.124113	0.120347	0.129783	0.151927	0.162344	0.157216	0.173610	0.239136	0.350485	0.492960	
0.224487	0.205712	0.206235	0.232743	0.282695	0.344755	0.449988	0.570498	0.643993	0.688964	0.704816	0.710048	0.733142	0.784849	0.784909	0.809753	
0.099703	0.092901	0.091718	0.103398	0.124603	0.156375	0.204470	0.232810	0.246036	0.279077	0.338538	0.355581	0.384039	0.481864	0.600386	0.711002	
0.112956	0.092693	0.094239	0.126295	0.247990	0.419285	0.489108	0.452755	0.407910	0.368203	0.341038	0.328233	0.340598	0.355287	0.346154	0.514959	
0.131550	0.125616	0.124034	0.129118	0.131575	0.135783	0.137087	0.141435	0.138665	0.179237	0.210161	0.219266	0.225849	0.279202	0.403462	0.600178	
0.438467	0.461366	0.488388	0.536037	0.580183	0.576803	0.543147	0.508180	0.483545	0.485223	0.502913	0.498505	0.525907	0.621838	0.704695	0.774809	
0.118875	0.118062	0.117114	0.118197	0.108945	0.100506	0.095831	0.095822	0.112254	0.160245	0.193460	0.194442	0.214545	0.287931	0.404475	0.543968	
0.302743	0.401637	0.502277	0.489284	0.408971	0.347788	0.285232	0.231707	0.197884	0.173801	0.168993	0.171414	0.176051	0.223059	0.338731	0.528588	
0.087007	0.083592	0.078679	0.078434	0.075926	0.071990	0.069403	0.068794	0.072774	0.087950	0.154531	0.211654	0.250027	0.333031	0.457314	0.600542	
0.304661	0.345707	0.377864	0.337952	0.252619	0.207880	0.169931	0.163792	0.160579	0.245457	0.338789	0.367466	0.380524	0.454999	0.590746	0.735297	
0.136435	0.127373	0.126897	0.146285	0.181814	0.242814	0.361881	0.478003	0.540622	0.573782	0.592631	0.592590	0.621403	0.704577	0.751759	0.797756	
0.275917	0.268306	0.275715	0.310279	0.345608	0.337255	0.301174	0.265170	0.239431	0.217838	0.213323	0.204148	0.221250	0.294354	0.412053	0.553135	
0.106491	0.103432	0.097665	0.083793	0.068748	0.061792	0.060686	0.062036	0.078772	0.165600	0.310221	0.383819	0.425876	0.524211	0.632314	0.734224	
0.083343	0.072958	0.072467	0.092144	0.176090	0.301963	0.332010	0.273000	0.198721	0.143914	0.102998	0.090181	0.088862	0.069081	0.063619	0.107508	
0.161582	0.142519	0.143343	0.157993	0.160539	0.147620	0.141427	0.149902	0.204795	0.385229	0.619084	0.743929	0.789549	0.824929	0.804812	0.821171	
0.376372	0.377963	0.384016	0.403450	0.442060	0.500198	0.590363	0.657547	0.682742	0.716582	0.737049	0.753294	0.769200	0.807569	0.797765	0.819567	
0.074681	0.072554	0.071454	0.074024	0.075280	0.076147	0.076963	0.073338	0.070968	0.067229	0.069141	0.070449	0.073313	0.087825	0.143546	0.275590	
0.107754	0.098232	0.094151	0.087947	0.077583	0.074855	0.076377	0.099132	0.141082	0.228349	0.307087	0.319398	0.344395	0.428178	0.541816	0.661098	
0.133424	0.114816	0.118567	0.158574	0.278666	0.442051	0.537624	0.489849	0.373711	0.289466	0.203761	0.182556	0.171461	0.113658	0.093884	0.196969	
0.513356	0.586159	0.635335	0.671107	0.689575	0.695923	0.677097	0.649296	0.631069	0.647302	0.670814	0.677773	0.701289	0.765029	0.783080	0.814525	
0.217892	0.309263	0.434241	0.451211	0.380484	0.311412	0.244143	0.184284	0.143626	0.113839	0.097335	0.093390	0.094206	0.084510	0.081134	0.150556	
0.110864	0.104090	0.102895	0.115098	0.134927	0.163167	0.207107	0.242003	0.292657	0.421254	0.533816	0.570066	0.606747	0.685042	0.725933	0.772223	
0.092493	0.078470	0.077139	0.101164	0.196160	0.354014	0.508546	0.579355	0.551330	0.497623	0.390806	0.371305	0.354602	0.249742	0.197560	0.342806	
0.123681	0.117784	0.115140	0.126201	0.138149	0.151968	0.169188	0.182001	0.215261	0.309528	0.376659	0.388187	0.415005	0.511942	0.625732	0.727286	
0.089055	0.082405	0.081515	0.095253	0.127259	0.178375	0.267209	0.312369	0.255977	0.191415	0.131994	0.114154	0.109187	0.079216	0.069060	0.127449	
0.364659	0.375642	0.390381	0.417392	0.441042	0.467407	0.493030	0.507844	0.548123	0.663221	0.727126	0.747522	0.767467	0.798608	0.779389	0.797376	
0.254882	0.253385	0.251267	0.259699	0.273565	0.292170	0.309023	0.300662	0.279318	0.252178	0.242683	0.231795	0.250648	0.328637	0.449750	0.589042	
0.530473	0.597489	0.645169	0.659439	0.647029	0.636521	0.630001	0.627832	0.656703	0.728518	0.756340	0.772090	0.788700	0.818756	0.797777	0.815227	
0.355446	0.348252	0.354900	0.388644	0.448851	0.512929	0.586501	0.635083	0.655992	0.706764	0.757314	0.777213	0.799020	0.829121	0.808759	0.823718	
0.142132	0.134401	0.133211	0.146629	0.162705	0.180636	0.204171	0.221901	0.267370	0.417847	0.575701	0.633750	0.672062	0.745558	0.775703	0.811414	
0.307941	0.309316	0.308549	0.317239	0.329366	0.346655	0.360762	0.361097	0.356581	0.371413	0.401827	0.402321	0.428166	0.523320	0.631742	0.731113	
0.219222	0.232044	0.228551	0.218783	0.199827	0.183641	0.164856	0.149716	0.141273	0.139491	0.149630	0.146459	0.161535	0.225239	0.336762	0.475616	
0.531422	0.598665	0.647623	0.680109	0.706367	0.734049	0.747532	0.736977	0.723106	0.748861	0.773220	0.782932	0.802088	0.832013	0.810985	0.826342	
0.085583	0.081802	0.077675	0.080594	0.080222	0.077325	0.074911	0.072710	0.075743	0.074255	0.073631	0.070549	0.078353	0.105733	0.179482	0.285046	
0.466113	0.542148	0.585056	0.578875	0.536631	0.496102	0.453150	0.424912	0.415281	0.454101	0.526522	0.559661	0.578596	0.654734	0.728928	0.797926	
0.190566	0.179140	0.177071	0.193317	0.215283	0.228692	0.229598	0.210075	0.186293	0.158338	0.148283	0.138907	0.152372	0.211716	0.317383	0.449813	
0.106515	0.104231	0.101772	0.103564	0.097335	0.089782	0.087329	0.089126	0.110019	0.206879	0.364521	0.457900	0.508919	0.608658	0.694723	0.770555	
0.137498	0.127212	0.123761	0.136722	0.160619	0.198354	0.263644	0.310374	0.314187	0.291350	0.280108	0.268161	0.288811	0.374381	0.499475	0.633834	
0.288896	0.287836	0.286057	0.296094	0.310576	0.329377	0.346100	0.338344	0.318524	0.297173	0.291481	0.281237	0.301832	0.386180	0.508039	0.638070	
0.278087	0.269091	0.272884	0.295813	0.328380	0.370805	0.435750	0.488665	0.584930	0.700293	0.724925	0.734369	0.753301	0.800406	0.796139	0.819757	
0.402355	0.403632	0.422500	0.480644	0.576390	0.643543	0.670200	0.652329	0.621567	0.603826	0.595944	0.587096	0.613026	0.691524	0.737232	0.789169	
0.454643	0.490905	0.519342	0.557281	0.604125	0.657755	0.699579	0.702117	0.692531	0.712998	0.734474	0.741276	0.762542	0.803830	0.795269	0.813604	
0.160306	0.241508	0.353162	0.380422	0.321145	0.256753	0.191106	0.137202	0.102397	0.078899	0.067452	0.063756	0.065189	0.058724	0.056993	0.084974	
0.137359	0.113281	0.120279	0.175579	0.372257	0.573721	0.586000	0.568820	0.532031	0.562423	0.508066	0.505528	0.462310	0.342065	0.359053	0.585628	
0.086616	0.080524	0.074368	0.069657	0.062924	0.058614	0.058513	0.059890	0.073407	0.154309	0.359364	0.603816	0.743153	0.803583	0.795634	0.817536	
0.131892	0.138581	0.144395	0.163404	0.186980	0.209329	0.217857	0.188208	0.146308	0.109827	0.085762	0.077614	0.079845	0.068537	0.069817	0.119116	
0.263999	0.258759	0.263100	0.286919	0.315412	0.349854	0.389786	0.415079	0.459761	0.561636	0.699847	0.764789	0.795350	0.826142	0.802459	0.819860	
0.220153	0.247466	0.278132	0.335556	0.428954	0.454779	0.397332	0.311141	0.223788	0.161407	0.114060	0.099498	0.096581	0.072342	0.066720	0.132478	
0.158845	0.150925	0.147770	0.152123	0.157567	0.164642	0.180798	0.199557	0.241559	0.381073	0.529619	0.586176	0.625075	0.707085	0.748459	0.795716	
0.146392	0.158134	0.175990	0.221513	0.304965	0.332885	0.285310	0.214147	0.147029	0.103126	0.077692	0.070052	0.070982	0.060686	0.059491	0.091838	
0.118569	0.113496	0.112412	0.119344	0.122324	0.124369	0.127795	0.134699	0.165361	0.276173	0.402479	0.454519	0.493688	0.590164	0.675806	0.752413	
0.408903	0.427484	0.460714	0.530456	0.646597	0.713545	0.724583	0.675282	0.578895	0.503015	0.396219	0.379653	0.359837	0.259044	0.223673	0.411187	
0.275397	0.282228	0.280620	0.279804	0.275179	0.269202	0.259934	0.251905	0.250692	0.277634	0.331045	0.343140	0.369160	0.459826	0.580596	0.698922	
0.121939	0.114242	0.109764	0.113609	0.119530	0.126517	0.134758	0.137835	0.138141	0.142111	0.157689	0.156270	0.173835	0.240014	0.353430	0.493364	
0.261521	0.289793	0.313146	0.344970	0.363826	0.345806	0.302115	0.250594	0.203487	0.162749	0.132316	0.121068	0.123079	0.101946	0.096950	0.208238	
0.163832	0.162684	0.161656	0.138239	0.100825	0.084754	0.075871	0.077520	0.085887	0.173309	0.414762	0.671635	0.779052	0.824991	0.809732	0.826248	
0.090897	0.077590	0.074646	0.081884	0.087373	0.090342	0.097213	0.157726	0.349030	0.604315	0.732139	0.765905	0.791235	0.822996	0.803703	0.820453	
0.211183	0.181845	0.189537	0.249095	0.410929	0.586444	0.628651	0.606332	0.584653	0.592643	0.612157	0.611240	0.637984	0.715520	0.754626	0.794747	
0.224974	0.221173	0.223986	0.246143	0.273793	0.305681	0.324727	0.310868	0.285732	0.263493	0.253805	0.242315	0.262612	0.342946	0.467773	0.603890	
0.327001	0.334743	0.346450	0.371348	0.382452	0.363714	0.325759	0.290370	0.265446	0.247756	0.245787	0.237571	0.255506	0.333260	0.453818	0.593814	
0.331838	0.309711	0.325876	0.398855	0.570298	0.698243	0.716903	0.681931	0.642654	0.629858	0.630349	0.636536	0.653230	0.722228	0.766406	0.815498	
0.130876	0.134711	0.133332	0.134571	0.127091	0.117922	0.106318	0.094858	0.090197	0.080141	0.077502	0.073451	0.081457	0.109771	0.180829	0.286047	
0.348734	0.352078	0.365033	0.406285	0.472900	0.558059	0.661762	0.703464	0.705703	0.722365	0.730643	0.737821	0.757669	0.796534	0.784715	0.804322	
0.089435	0.089115	0.087071	0.087066	0.080537	0.075541	0.068826	0.064316	0.063821	0.060341	0.060848	0.057840	0.061824	0.074396	0.118451	0.200635	
0.228513	0.231769	0.234364	0.246125	0.251964	0.254504	0.253966	0.245553	0.247905	0.257043	0.257122	0.247451	0.266660	0.347321	0.471190	0.613192	
0.303792	0.380834	0.463700	0.525583	0.551737	0.510718	0.430892	0.342396	0.264172	0.208156	0.159260	0.147032	0.141360	0.104074	0.093706	0.200913	
0.166771	0.157247	0.153230	0.160531	0.174180	0.193434	0.217947	0.228423	0.226121	0.222248	0.230022	0.223921	0.243740	0.323988	0.451271	0.595482	
0.099335	0.090385	0.085876	0.076721	0.066482	0.064752	0.066788	0.096193	0.221691	0.333167	0.378552	0.384841	0.410165	0.507104	0.624103	0.728867	
0.325494	0.352393	0.355453	0.342099	0.315390	0.290404	0.264566	0.245520	0.236134	0.245680	0.273232	0.273713	0.296016	0.381378	0.506869	0.644923	
0.093470	0.088435	0.082387	0.084206	0.086177	0.085737	0.085765	0.086199	0.089202	0.094421	0.112045	0.114455	0.129674	0.184392	0.286652	0.414175	
0.260787	0.234707	0.246479	0.314591	0.487391	0.625772	0.623008	0.557589	0.502278	0.463631	0.450590	0.453297	0.461747	0.525650	0.614005	0.750243	
0.115092	0.096583	0.097862	0.126505	0.212513	0.333084	0.499498	0.634410	0.702007	0.749127	0.764833	0.780072	0.799220	0.830449	0.810049	0.826524	
0.131825	0.123000	0.117146	0.121585	0.131142	0.143495	0.163421	0.178636	0.188730	0.215805	0.269743	0.285202	0.310499	0.399349	0.525148	0.658712	
0.471608	0.512611	0.541269	0.561762	0.567288	0.576329	0.588093	0.594875	0.623478	0.695229	0.754097	0.777075	0.797902	0.828867	0.806673	0.822647	
0.212757	0.242777	0.274670	0.329733	0.410076	0.420856	0.362535	0.281413	0.201298	0.143336	0.102318	0.089851	0.088731	0.068883	0.065665	0.124549	
0.204223	0.214981	0.211579	0.200301	0.180482	0.162200	0.143673	0.135782	0.137943	0.164449	0.232268	0.262197	0.290413	0.379763	0.508786	0.644808	
0.132591	0.125464	0.125286	0.140426	0.164354	0.197144	0.243916	0.277083	0.324726	0.456156	0.567685	0.600533	0.634701	0.716787	0.762984	0.809103	
0.258711	0.302593	0.335585	0.294246	0.210084	0.166317	0.132230	0.125392	0.121769	0.179270	0.236399	0.252730	0.261368	0.321157	0.455272	0.648572	
0.206405	0.206009	0.208961	0.219596	0.222133	0.223291	0.227267	0.234405	0.276294	0.426736	0.578844	0.633900	0.671482	0.744091	0.773176	0.809631	
0.128304	0.106086	0.109704	0.146373	0.255247	0.345145	0.349557	0.335148	0.343379	0.374018	0.382699	0.374823	0.395759	0.492452	0.615157	0.724384	
0.079090	0.070070	0.068679	0.085834	0.166700	0.307465	0.397598	0.420669	0.437535	0.518515	0.677922	0.764797	0.803467	0.836746	0.816630	0.832860	
0.366644	0.393222	0.399959	0.398140	0.385576	0.374525	0.357889	0.340253	0.329400	0.341692	0.371643	0.371612	0.398446	0.494575	0.613879	0.722029	
0.107334	0.115368	0.114136	0.099629	0.079967	0.069886	0.065291	0.065944	0.076864	0.132330	0.250266	0.327711	0.374379	0.462799	0.573115	0.683371	
0.084166	0.070628	0.071764	0.092231	0.189347	0.383296	0.608434	0.688238	0.688255	0.683816	0.619508	0.614221	0.605537	0.489105	0.398195	0.569750	
0.125592	0.584964	0.905172	0.857041	0.820479	0.812073	0.804587	0.781489	0.757456	0.770511	0.779680	0.788068	0.808121	0.837807	0.816604	0.834707	
0.336484	0.351325	0.359143	0.376076	0.386667	0.393767	0.386105	0.363215	0.342846	0.335652	0.343725	0.336942	0.360070	0.451445	0.573212	0.695225	
0.136876	0.135887	0.135984	0.143664	0.146296	0.146560	0.143712	0.137057	0.138106	0.138833	0.137777	0.130712	0.145015	0.202732	0.306129	0.438682	
0.099022	0.097509	0.097263	0.100689	0.099543	0.097502	0.093144	0.088086	0.088492	0.087252	0.087262	0.082419	0.090592	0.125436	0.206181	0.319850	
